currentTimestamp,cfr_date,station,trainId,trainOperator,fromStation,arrival,arrivalDelayMinutes,toStation,departure,departureDelayMinutes,platform
"06.06.2026 11:32",06.06.2026,Arad,"IR 72","CFR Călători","București Nord","06.06.2026 17:56",0,Curtici,"06.06.2026 18:03",0,
"06.06.2026 11:32",06.06.2026,Arad,"R-E 14104","Interregional Călători",Oradea,"06.06.2026 17:57",0,"Timișoara Nord","06.06.2026 18:23",0,
"06.06.2026 11:32",06.06.2026,Arad,"IR 1537","CFR Călători","Timișoara Nord","06.06.2026 18:43",0,Oradea,"06.06.2026 18:54",0,
"06.06.2026 11:32",06.06.2026,Arad,"R 14115","Interregional Călători",Caransebeș,"06.06.2026 19:24",0,,,,
"06.06.2026 11:32",06.06.2026,Arad,"R 13345","CFR Călători",Simeria,"06.06.2026 19:25",0,,,,
"06.06.2026 11:32",06.06.2026,Arad,"R 11184","Regio Călători",Vălcani,"06.06.2026 19:31",0,,,,
"06.06.2026 11:32",06.06.2026,Arad,"R 13116","CFR Călători",Oradea,"06.06.2026 19:34",0,"Timișoara Nord","06.06.2026 19:42",0,
"06.06.2026 11:32",06.06.2026,Arad,"IRN 01744","CFR Călători",Oradea,"06.06.2026 19:49",0,,,,
"06.06.2026 11:32",06.06.2026,Arad,"R 11130","Regio Călători",Nădlac,"06.06.2026 19:50",0,,,,
"06.06.2026 11:32",06.06.2026,Arad,"IRN 079","CFR Călători",Curtici,"06.06.2026 19:51",0,,,,
"06.06.2026 11:32",06.06.2026,Arad,"R 13117","CFR Călători","Timișoara Nord","06.06.2026 20:30",0,Oradea,"06.06.2026 20:40",0,
"06.06.2026 11:32",06.06.2026,Arad,"IR 16021","CFR Călători","București Nord","06.06.2026 21:29",20,"Timișoara Nord","06.06.2026 21:41",20,
"06.06.2026 11:32",06.06.2026,Arad,"IR 379","CFR Călători",Curtici,"06.06.2026 21:51",0,,,,
"06.06.2026 11:32",06.06.2026,Arad,"R 11132","Regio Călători",Nădlac,"06.06.2026 21:55",0,,,,
"06.06.2026 11:32",06.06.2026,Arad,"R 2611","CFR Călători","Timișoara Nord","06.06.2026 21:59",0,,,,
"06.06.2026 11:32",06.06.2026,Arad,"R 11188","Regio Călători","Sânnicolau Mare","06.06.2026 22:18",0,,,,
"06.06.2026 11:32",06.06.2026,Arad,"IC 521","CFR Călători",Teiuș,"06.06.2026 22:37",0,,,,
"06.06.2026 11:32",06.06.2026,Arad,"IR 16099","CFR Călători","București Nord","06.06.2026 23:20",,,,,
"06.06.2026 11:32",06.06.2026,Arad,"IRN 473","CFR Călători",Curtici,"06.06.2026 23:51",0,"București Nord","06.06.2026 00:02",0,
"06.06.2026 11:32",06.06.2026,Arad,"R 2028","CFR Călători",,,,"Timișoara Nord","06.06.2026 04:11",0,2
"06.06.2026 11:32",06.06.2026,Arad,"IR 16098","CFR Călători",,,,"București Nord","06.06.2026 04:31",,
"06.06.2026 11:32",06.06.2026,Arad,"R 10502","Interregional Călători",,,,Caransebeș,"06.06.2026 04:40",0,6
"06.06.2026 11:32",06.06.2026,Arad,"R 2044","CFR Călători",,,,Radna,"06.06.2026 05:10",0,2
"06.06.2026 11:32",06.06.2026,Arad,"R 11121","Regio Călători",,,,Nădlac,"06.06.2026 05:38",6,3
"06.06.2026 11:32",06.06.2026,Arad,"IRN 1743","CFR Călători",,,,Oradea,"06.06.2026 06:07",58,5
"06.06.2026 11:32",06.06.2026,Arad,"R 2201","CFR Călători",,,,Curtici,"06.06.2026 06:15",0,7
"06.06.2026 11:32",06.06.2026,Arad,"IC 522","CFR Călători",,,,Teiuș,"06.06.2026 06:46",0,1
"06.06.2026 11:32",06.06.2026,Arad,"R 2372","CFR Călători",,,,Simeria,"06.06.2026 07:02",0,3
"06.06.2026 11:32",06.06.2026,Arad,"R 11174","Regio Călători",,,,"Sânnicolau Mare","06.06.2026 07:16",0,3
"06.06.2026 11:32",06.06.2026,Arad,"R 3125","CFR Călători",,,,Gurahonț,"06.06.2026 07:40",0,7
"06.06.2026 11:32",06.06.2026,Arad,"R 11123","Regio Călători",,,,Nădlac,"06.06.2026 07:53",0,2
"06.06.2026 11:32",06.06.2026,Arad,"R 11178","Regio Călători",,,,"Sânnicolau Mare","06.06.2026 11:19",0,3
"06.06.2026 11:32",06.06.2026,Arad,"IR 376","CFR Călători",,,,Curtici,"06.06.2026 12:01",0,2
"06.06.2026 11:32",06.06.2026,Arad,"R 2604","CFR Călători",,,,"Timișoara Nord","06.06.2026 13:49",,
"06.06.2026 11:32",06.06.2026,Arad,"IR 374","CFR Călători",,,,Curtici,"06.06.2026 14:01",0,2
"06.06.2026 11:32",06.06.2026,Arad,"R 11182","Regio Călători",,,,"Sânnicolau Mare","06.06.2026 14:16",0,4
"06.06.2026 11:32",06.06.2026,Arad,"R 11125","Regio Călători",,,,Nădlac,"06.06.2026 14:20",0,3
"06.06.2026 11:32",06.06.2026,Arad,"R 10504","Interregional Călători",,,,Caransebeș,"06.06.2026 15:21",,
"06.06.2026 11:32",06.06.2026,Arad,"R 2608","CFR Călători",,,,"Timișoara Nord","06.06.2026 16:03",,
"06.06.2026 11:32",06.06.2026,Arad,"R 2209","CFR Călători",,,,Curtici,"06.06.2026 16:06",0,
"06.06.2026 11:32",06.06.2026,Arad,"R 2046","CFR Călători",,,,Simeria,"06.06.2026 16:16",0,
"06.06.2026 11:32",06.06.2026,Arad,"R 11127","Regio Călători",,,,Nădlac,"06.06.2026 16:23",0,
"06.06.2026 11:32",06.06.2026,Arad,"R 3127","CFR Călători",,,,Brad,"06.06.2026 16:26",0,
"06.06.2026 11:32",06.06.2026,Arad,"R 11186","Regio Călători",,,,"Sânnicolau Mare","06.06.2026 16:39",0,
"06.06.2026 11:32",06.06.2026,Arad,"IRN 1822","CFR Călători",,,,"București Nord","06.06.2026 17:30",0,
"06.06.2026 11:32",06.06.2026,Arad,"IR 14300","Astra Trans Carpatic",,,,"București Nord","06.06.2026 18:03",0,
"06.06.2026 11:32",06.06.2026,Arad,"R 11129","Regio Călători",,,,Nădlac,"06.06.2026 18:28",0,
"06.06.2026 11:32",06.06.2026,Arad,"R 2048","CFR Călători",,,,Simeria,"06.06.2026 19:08",0,
"06.06.2026 11:32",06.06.2026,Arad,"R 11190","Regio Călători",,,,"Sânnicolau Mare","06.06.2026 19:54",0,
"06.06.2026 11:32",06.06.2026,Arad,"IR 370","CFR Călători",,,,Curtici,"06.06.2026 20:01",0,
"06.06.2026 11:32",06.06.2026,Arad,"IRN 0079","CFR Călători",,,,"București Nord","06.06.2026 20:09",0,
"06.06.2026 11:32",06.06.2026,Arad,"R 2213","CFR Călători",,,,Curtici,"06.06.2026 20:10",0,
"06.06.2026 11:32",06.06.2026,Arad,"R 11131","Regio Călători",,,,Nădlac,"06.06.2026 20:33",0,
"06.06.2026 11:32",06.06.2026,Arad,"R 11133","Regio Călători",,,,Nădlac,"06.06.2026 22:28",0,
"06.06.2026 11:32",06.06.2026,Adjud,"IRN 1658","CFR Călători","Vatra Dornei Băi h","06.06.2026 01:44",1,"București Nord","06.06.2026 01:46",1,2
"06.06.2026 11:32",06.06.2026,Adjud,"IRN 1659","CFR Călători","București Nord","06.06.2026 02:06",21,"Vatra Dornei Băi h","06.06.2026 02:07",21,3
"06.06.2026 11:32",06.06.2026,Adjud,"IRN 401","CFR Călători","Ungheni Prut Hm","06.06.2026 02:40",10,"București Nord","06.06.2026 02:41",10,2
"06.06.2026 11:32",06.06.2026,Adjud,"R-E 11069","Regio Călători","București Nord","06.06.2026 03:09",8,,,,1
"06.06.2026 11:32",06.06.2026,Adjud,"IR 11090","Regio Călători",Suceava,"06.06.2026 03:24",0,Constanța,"06.06.2026 03:25",0,2
"06.06.2026 11:32",06.06.2026,Adjud,"R 5201","CFR Călători",Mărășești,"06.06.2026 04:48",4,"Miercurea Ciuc","06.06.2026 05:08",0,1
"06.06.2026 11:32",06.06.2026,Adjud,"IR 1650","CFR Călători",Bacău,"06.06.2026 05:06",0,"București Nord","06.06.2026 05:07",0,2
"06.06.2026 11:32",06.06.2026,Adjud,"R 5401","CFR Călători",Mărășești,"06.06.2026 05:17",3,Pașcani,"06.06.2026 05:19",2,3
"06.06.2026 11:32",06.06.2026,Adjud,"R 5302","CFR Călători",Comănești,"06.06.2026 06:08",0,Buzău,"06.06.2026 06:09",0,2
"06.06.2026 11:32",06.06.2026,Adjud,"IR 11092","Regio Călători",Suceava,"06.06.2026 06:18",3,Constanța,"06.06.2026 06:19",3,2
"06.06.2026 11:32",06.06.2026,Adjud,"R 5203","CFR Călători",Mărășești,"06.06.2026 06:43",0,"Miercurea Ciuc","06.06.2026 06:46",0,1
"06.06.2026 11:32",06.06.2026,Adjud,"R 5412","CFR Călători",Pașcani,"06.06.2026 08:01",0,,,,5B
"06.06.2026 11:32",06.06.2026,Adjud,"R 5202","CFR Călători",Siculeni,"06.06.2026 08:19",12,Focșani,"06.06.2026 08:22",10,1
"06.06.2026 11:32",06.06.2026,Adjud,"IC 551","CFR Călători","București Nord","06.06.2026 10:14",39,Suceava,"06.06.2026 10:17",39,3
"06.06.2026 11:32",06.06.2026,Adjud,"IR 1652","CFR Călători","Suceava Nord","06.06.2026 11:39",9,"București Nord","06.06.2026 11:41",8,2
"06.06.2026 11:32",06.06.2026,Adjud,"R-E 10057","Transferoviar Călători","București Nord","06.06.2026 13:35",5,,,,2
"06.06.2026 11:32",06.06.2026,Adjud,"IR 1653","CFR Călători","București Nord","06.06.2026 14:52",35,Suceava,"06.06.2026 14:54",35,
"06.06.2026 11:32",06.06.2026,Adjud,"R 5304","CFR Călători",Comănești,"06.06.2026 14:57",0,Mărășești,"06.06.2026 15:01",0,
"06.06.2026 11:32",06.06.2026,Adjud,"R 5207","CFR Călători",Mărășești,"06.06.2026 15:10",0,"Miercurea Ciuc","06.06.2026 15:15",0,
"06.06.2026 11:32",06.06.2026,Adjud,"IR 1654","CFR Călători",Suceava,"06.06.2026 15:10",1,"București Nord","06.06.2026 15:12",1,
"06.06.2026 11:32",06.06.2026,Adjud,"R 5206","CFR Călători",Onești,"06.06.2026 16:38",0,Mărășești,"06.06.2026 16:39",0,
"06.06.2026 11:32",06.06.2026,Adjud,"R-E 11067","Regio Călători","București Nord","06.06.2026 16:43",23,,,,
"06.06.2026 11:32",06.06.2026,Adjud,"R 5404","CFR Călători",Pașcani,"06.06.2026 17:31",0,Mărășești,"06.06.2026 17:33",0,
"06.06.2026 11:32",06.06.2026,Adjud,"IR 1655","CFR Călători","București Nord","06.06.2026 17:53",7,"Suceava Nord","06.06.2026 17:55",7,
"06.06.2026 11:32",06.06.2026,Adjud,"R 5209","CFR Călători",Mărășești,"06.06.2026 18:07",0,Siculeni,"06.06.2026 18:08",0,
"06.06.2026 11:32",06.06.2026,Adjud,"IR 11094","Regio Călători",Constanța,"06.06.2026 18:20",0,Suceava,"06.06.2026 18:21",0,
"06.06.2026 11:32",06.06.2026,Adjud,"IR 1657","CFR Călători","București Nord","06.06.2026 18:43",0,Bacău,"06.06.2026 18:44",0,
"06.06.2026 11:32",06.06.2026,Adjud,"IC 558","CFR Călători",Suceava,"06.06.2026 18:50",0,Mărășești,"06.06.2026 18:51",0,
"06.06.2026 11:32",06.06.2026,Adjud,"R 5405","CFR Călători",Mărășești,"06.06.2026 19:35",0,Pașcani,"06.06.2026 19:46",0,
"06.06.2026 11:32",06.06.2026,Adjud,"R 05405","CFR Călători","București Nord","06.06.2026 19:35",0,,,,
"06.06.2026 11:32",06.06.2026,Adjud,"R 5215","CFR Călători","Miercurea Ciuc","06.06.2026 20:29",0,Mărășești,"06.06.2026 20:31",0,
"06.06.2026 11:32",06.06.2026,Adjud,"R-E 11551","Astra Trans Carpatic","București Nord","06.06.2026 20:36",0,,,,
"06.06.2026 11:32",06.06.2026,Adjud,"IR 11096","Regio Călători",Constanța,"06.06.2026 21:43",0,Suceava,"06.06.2026 21:44",0,
"06.06.2026 11:32",06.06.2026,Adjud,"R 5406","CFR Călători",Pașcani,"06.06.2026 22:00",0,Mărășești,"06.06.2026 22:01",0,
"06.06.2026 11:32",06.06.2026,Adjud,"R-E 10059","Transferoviar Călători","București Nord","06.06.2026 22:36",0,,,,
"06.06.2026 11:32",06.06.2026,Adjud,"IRN 402","CFR Călători","București Nord","06.06.2026 22:56",0,"Ungheni Prut Hm","06.06.2026 22:57",0,
"06.06.2026 11:32",06.06.2026,Adjud,"R 5050","CFR Călători",,,,"Ploiești Sud","06.06.2026 05:11",0,1
"06.06.2026 11:32",06.06.2026,Adjud,"R-E 10056","Transferoviar Călători",,,,"București Nord","06.06.2026 05:21",0,1
"06.06.2026 11:32",06.06.2026,Adjud,"R-E 11066","Regio Călători",,,,"București Nord","06.06.2026 06:37",0,1
"06.06.2026 11:32",06.06.2026,Adjud,"R-E 11552","Astra Trans Carpatic",,,,"București Nord","06.06.2026 07:30",0,1
"06.06.2026 11:32",06.06.2026,Adjud,"R 5411","CFR Călători",,,,Pașcani,"06.06.2026 08:21",0,5B
"06.06.2026 11:32",06.06.2026,Adjud,"R-E 10058","Transferoviar Călători",,,,"București Nord","06.06.2026 13:52",0,2
"06.06.2026 11:32",06.06.2026,Adjud,"R-E 11068","Regio Călători",,,,"București Nord","06.06.2026 18:23",0,
"06.06.2026 11:32",06.06.2026,Adjud,"R 5311","CFR Călători",,,,Comănești,"06.06.2026 20:06",0,
